!	mul	!!	!	factorial	!	factorial	concat
-adic	en	operators	operator	antiunitary,operand,operatorship,quantifier,unary operator,internaut,o,curl,linear operator,trunk call,divergence,schwarzian derivative,binary operator,modulus,metaoperator,tractioneer,operatorless,intraoperator,nonoperator,anticommutative,universal quantifier,existential quantifier,operatorial,operon,schwarzian	s		concat
-adic	it	-adico	ad	ceo,at,in,to	ico	-ish	concat
-aemia	fr	-émie	é-	away	mie	crumb,not,beloved	concat
-aemia	it	-emia	emi-	hemi-	a		concat
-aemia	pt	-emia	em	ablaze,break bread,inside,of,upon,at,in,into,by,skim,on,in a pinch,during	ia	ai	concat
-agogue	en	leads	lead	galenite,tintinaite,pseudocotunnite,coronadite,jentschite,morozeviczite,guettardite,itoite,monimolite,saturnine,gratonite,outlead,matlockite,curite,feinglosite,mattheddleite,thometzekite,heyite,plummet,rathite,finnemanite,ashburtonite,gladite,roeblingite,senaite,larosite,heliophyllite,sakharovaite,go,nasonite,phosphogartrellite,seligmannite,schlegelite,suredaite,gabrielsonite,tula metal,cerrobend,wickenburgite,lead-free,plumbojarosite,spriggite,nealite,ramdohrite,paderaite,museumite,plumbonacrite,leady,metavandendriesscheite,pottsite,wherryite,aschamalmite,thorikosite,quenselite,seeligerite,belead,treasurite,krupkaite,mallestigite,bartelkeite,lindqvistite,lengenbachite,sorbyite,iranite,space line,richetite,grayite,pekoite,pinalite,jixianite,edenharterite,roshchinite,eztlite,hemihedrite,segnitite,rosiaite,nasledovite,kudriavite,demesmaekerite,rappoldite,neyite,orlandiite,cupropavonite,dadsonite,semseyite,melanotekite,leadlike,dessauite,benauite,cassedanneite,radhakrishnaite,cechite,babkinite,mawbyite,curienite,leadership,petrovicite,ferrisurite,hallimondite,mummeite,shannonite,laurelite,santanaite,skaergaardite,tsugaruite,foredeal,plumbophilia,parkinsonite,mereheadite,plumbogummite,schultenite,schieffelinite,mammothite,tlapallite,urvantsevite,beudantite,uranotungstite,tsumcorite,choloalite,hematophanite,plumb,fleischerite,ourayite,miharaite,girdite,gallobeudantite,luddenite,drugmanite,hydrocerussite,arsendescloizite,buckhornite,freedite,geocronite,hammarite,benavidesite,mathewrogersite,cylindrite,chloroxiphite,kharaelakhite,mozgovaite,susannite,cupromakovickyite,inlead,arseniopleite,phosphowalpurgite,mazzettiite,xingzhongite,rouseite,bideauxite,weibullite,hinsdalite,linarite,sartorite,kupcikite,caryinite,asselbornite,cobalttsumcorite,phosgenite,plumbic,maricopaite,parkerite,ludlockite,jamesite,margarosanite,sidpietersite,induce,mounanaite,carminite,anyuiite,sayrite,plumbeous,vikingite,ecdemite,brackebuschite,glost,cesarolite,scainiite,macquartite,madocite,telluronevskite,diaphorite,parakhinite,proudite,plumbomicrolite,corkite,hunchunite,quatrandorite,plumbous,bayldonite,arsentsumebite,hedyphane,fettelite,cumengite,molybdofornacite,bismutopyrochlore,rucklidgeite,mendipite,dilead,landauite,boleite,parajamesonite,pewter,calcioaravaipaite,cosalite,telltale,wulfenite,angelaite,paralaurionite,wittite,elyite,pellouxite,plumbotsumite,helmutwinklerite,inaglyite,kegelite,parsonsite,ganomalite,kintoreite,paarite,schmiederite,bohemian glass,kentrolite,bushmakinite,georgiadesite,leadless,sterryite,ferrilotharmeyerite,blixite,wallisite,tee,arsenbrackebuschite,nonlead,franckeite,wood's metal,schwartzembergite,caracolite,launayite,rayite,rankamaite,synadelphite,aciculite,dewindtite,zincgartrellite,pseudoboleite,poubaite,zoubekite,pair of compasses,eclarite,polkovicite,schapbachite,burckhardtite,potosiite,owyheeite,hollandite,fornacite,emilite,surite,viaeneite,crerarite,plumbo-,bernalite,owensite,metacalciouranoite,pseudograndreefite,vandendriesscheite,joesmithite,khinite,furutobeite,relead,soucekite,pencil lead,kolarite,konderite,plumbiferous,eskimoite,giessenite,benjaminite,give,plumbophilic,bilibinskite,ustarasite,schirmerite,molybdophyllite,unleaded,oboyerite,putty powder,yedlinite,baumhauerite,paulmooreite,calderonite,heavy metal,taramellite,grandreefite,orpheite,plagionite,bluey,playfairite,penfieldite,clinomimetite,schlich,plumbobetafite,hatchite,marumoite,schlemaite,guidage,ardaite,philipsbornite,chekhovichite,forthlead,kombatite,delead,magnetoplumbite,plumbopyrochlore,aleksite,robinsonite,borishanskiite,bezsmertnovite,macphersonite,creaseyite,leningradite,gartrellite,eylettersite,aravaipaite,hyalotekite,hidalgoite,rouxelite,krettnichite,pyrobelonite,quadratite,friedrichite,junoite,dugganite,dumontite,gustavite,veenite,laurionite,calciouranoite,lautenthalite,bogdanovite,saddlebackite,head up,kochkarite,marrite,fiedlerite,gebhardite,jagoite,embreyite,biddery ware,symesite,plumboferrite,overlead,damaraite,dundasite,twinnite,nuffieldite,kobellite,betow,kirkiite,watkinsonite,kamitugaite,otjisumeite,lere,frett,cesplumtantite,shadlunite,petterdite,pavonite,salzburgite,felbertalite,bindheimite,helm,liveingite,bark up the wrong tree,andorite,plumber,fourmarierite,brendelite,murdochite,kasolite,pillaite,sundiusite,francevillite,trigonite,widenmannite,beaverite,cannizzarite,izoklakeite,incaite,philolithite,leaden,galenobismutite,heteromorphite	s		concat
-agogy	en	leading	lead	galenite,tintinaite,pseudocotunnite,coronadite,jentschite,morozeviczite,guettardite,itoite,monimolite,saturnine,gratonite,outlead,matlockite,curite,feinglosite,mattheddleite,thometzekite,heyite,plummet,rathite,finnemanite,ashburtonite,gladite,roeblingite,senaite,larosite,heliophyllite,sakharovaite,go,nasonite,phosphogartrellite,seligmannite,schlegelite,suredaite,gabrielsonite,tula metal,cerrobend,wickenburgite,lead-free,plumbojarosite,spriggite,nealite,ramdohrite,paderaite,museumite,plumbonacrite,leady,metavandendriesscheite,pottsite,wherryite,aschamalmite,thorikosite,quenselite,seeligerite,belead,treasurite,krupkaite,mallestigite,bartelkeite,lindqvistite,lengenbachite,sorbyite,iranite,space line,richetite,grayite,pekoite,pinalite,jixianite,edenharterite,roshchinite,eztlite,hemihedrite,segnitite,rosiaite,nasledovite,kudriavite,demesmaekerite,rappoldite,neyite,orlandiite,cupropavonite,dadsonite,semseyite,melanotekite,leadlike,dessauite,benauite,cassedanneite,radhakrishnaite,cechite,babkinite,mawbyite,curienite,leadership,petrovicite,ferrisurite,hallimondite,mummeite,shannonite,laurelite,santanaite,skaergaardite,tsugaruite,foredeal,plumbophilia,parkinsonite,mereheadite,plumbogummite,schultenite,schieffelinite,mammothite,tlapallite,urvantsevite,beudantite,uranotungstite,tsumcorite,choloalite,hematophanite,plumb,fleischerite,ourayite,miharaite,girdite,gallobeudantite,luddenite,drugmanite,hydrocerussite,arsendescloizite,buckhornite,freedite,geocronite,hammarite,benavidesite,mathewrogersite,cylindrite,chloroxiphite,kharaelakhite,mozgovaite,susannite,cupromakovickyite,inlead,arseniopleite,phosphowalpurgite,mazzettiite,xingzhongite,rouseite,bideauxite,weibullite,hinsdalite,linarite,sartorite,kupcikite,caryinite,asselbornite,cobalttsumcorite,phosgenite,plumbic,maricopaite,parkerite,ludlockite,jamesite,margarosanite,sidpietersite,induce,mounanaite,carminite,anyuiite,sayrite,plumbeous,vikingite,ecdemite,brackebuschite,glost,cesarolite,scainiite,macquartite,madocite,telluronevskite,diaphorite,parakhinite,proudite,plumbomicrolite,corkite,hunchunite,quatrandorite,plumbous,bayldonite,arsentsumebite,hedyphane,fettelite,cumengite,molybdofornacite,bismutopyrochlore,rucklidgeite,mendipite,dilead,landauite,boleite,parajamesonite,pewter,calcioaravaipaite,cosalite,telltale,wulfenite,angelaite,paralaurionite,wittite,elyite,pellouxite,plumbotsumite,helmutwinklerite,inaglyite,kegelite,parsonsite,ganomalite,kintoreite,paarite,schmiederite,bohemian glass,kentrolite,bushmakinite,georgiadesite,leadless,sterryite,ferrilotharmeyerite,blixite,wallisite,tee,arsenbrackebuschite,nonlead,franckeite,wood's metal,schwartzembergite,caracolite,launayite,rayite,rankamaite,synadelphite,aciculite,dewindtite,zincgartrellite,pseudoboleite,poubaite,zoubekite,pair of compasses,eclarite,polkovicite,schapbachite,burckhardtite,potosiite,owyheeite,hollandite,fornacite,emilite,surite,viaeneite,crerarite,plumbo-,bernalite,owensite,metacalciouranoite,pseudograndreefite,vandendriesscheite,joesmithite,khinite,furutobeite,relead,soucekite,pencil lead,kolarite,konderite,plumbiferous,eskimoite,giessenite,benjaminite,give,plumbophilic,bilibinskite,ustarasite,schirmerite,molybdophyllite,unleaded,oboyerite,putty powder,yedlinite,baumhauerite,paulmooreite,calderonite,heavy metal,taramellite,grandreefite,orpheite,plagionite,bluey,playfairite,penfieldite,clinomimetite,schlich,plumbobetafite,hatchite,marumoite,schlemaite,guidage,ardaite,philipsbornite,chekhovichite,forthlead,kombatite,delead,magnetoplumbite,plumbopyrochlore,aleksite,robinsonite,borishanskiite,bezsmertnovite,macphersonite,creaseyite,leningradite,gartrellite,eylettersite,aravaipaite,hyalotekite,hidalgoite,rouxelite,krettnichite,pyrobelonite,quadratite,friedrichite,junoite,dugganite,dumontite,gustavite,veenite,laurionite,calciouranoite,lautenthalite,bogdanovite,saddlebackite,head up,kochkarite,marrite,fiedlerite,gebhardite,jagoite,embreyite,biddery ware,symesite,plumboferrite,overlead,damaraite,dundasite,twinnite,nuffieldite,kobellite,betow,kirkiite,watkinsonite,kamitugaite,otjisumeite,lere,frett,cesplumtantite,shadlunite,petterdite,pavonite,salzburgite,felbertalite,bindheimite,helm,liveingite,bark up the wrong tree,andorite,plumber,fourmarierite,brendelite,murdochite,kasolite,pillaite,sundiusite,francevillite,trigonite,widenmannite,beaverite,cannizzarite,izoklakeite,incaite,philolithite,leaden,galenobismutite,heteromorphite	-ing	bound morpheme	concat
-agogy	en	leading	lea	lay	ding	clour	concat
-ains	lv	-aina	a		ina	ina	concat
-al	it	-ale	a		le	the,you,them,her	concat
-al	it	-ale	al	per,an,-ible	e		concat
-al	nl	-al	a-	not	l		concat
-al	ru	-ный	н	cyrillic,n	-ый	-y,-th	concat
-algia	en	pain	pa	paw	in	inbound,outside,therein,longa,deficient,in-,en-,⠔,a-,not out,i',ben,pica	concat
-algia	en	suffering	suffer	beteem,dree,adree,rack,have,fall on,thole,receive,ail,suffocate,go through,passible,patible,abide,nut up,endree,aby,fit,impassible,fall upon,forfeit,changeableness	-ing	bound morpheme	concat
-ally	en	-ic	i		c		concat
-ambulist	en	walks	walk	intradirective verb,overwalk,put one foot in front of the other,obambulate,go,gang,raik,step,ambulant,hoof it,pitch around,full,bimble,preambulate,trot,bb,nonwalking,pedestrianize,trant,demarch,pootle along,mush,bestep,walk around,go-cart,outwalk,trudge,trace,promenade,space,beat the hoof,boogie,traipse,walkless,perambulate,nim,soodle,put one through one’s paces,run,brush by,walkathon,hoof,ambulate,slog,stretch one's legs,avenue,totter	s		concat
-ambulist	en	walker	walk	intradirective verb,overwalk,put one foot in front of the other,obambulate,go,gang,raik,step,ambulant,hoof it,pitch around,full,bimble,preambulate,trot,bb,nonwalking,pedestrianize,trant,demarch,pootle along,mush,bestep,walk around,go-cart,outwalk,trudge,trace,promenade,space,beat the hoof,boogie,traipse,walkless,perambulate,nim,soodle,put one through one’s paces,run,brush by,walkathon,hoof,ambulate,slog,stretch one's legs,avenue,totter	er	ur	concat
-amine	de	-amin	ami	yankee,american	n		concat
-amine	de	-amin	am	alm	in	within,popular,at,into,in,related,on,orbit,bankrupt,on the fly,to,thrill	concat
-amine	en	amine	a		mine	pit,borrasca,miner,whitedamp,minelike,proxy,delf,sap,mineworker,miny,wheal,skip,rockburst,timberman,minework,pit prop,punch,hatch,proxy mine,mineworking,caisson,camonflet	concat
-amine	fr	-amine	ami	friend,friendly,fellow,boyfriend	ne	ne,not,no	concat
-amine	fr	-amine	a		mine	appearance,mine,expression,pencil lead,mien,mina,lead	concat
-an	de	-isch	i		-sch	-ean,'s,-ian	concat
-an	es	-ana	a		na	nayarit	concat
-an	es	-ano	a		no		concat
-an	fi	nojallaan	nojalla	grounds	-an	-vn,one's	concat
-an	la	-anus	an	really	-us	more	concat
-an	pt	-ano	a		no		concat
-an	sv	-isk	i		-sk	-an	concat
-ana	en	person	per	per,perself,an,each	son	sonhood,tetratheism,bin,sonnish,person,sonlike,sonling,sonless,ibn,brother,mac,boy,ben,sonly	concat
-ance	fr	-ence	en	collide,of,at,in,by,all right,thereof,while,substitute,as	ce	that,this,works council,it,primary school	concat
-ance	fr	-ance	an	year	ce	that,this,works council,it,primary school	concat
-ancy	fr	-ancie	an	year	cie	company,co.	concat
-ander	en	stamen	st		amen	ramen,plagal cadence	concat
-androus	en	husbands	husband	marital,discoverture,merhusband,husbandless,grandson-in-law,old man,grass widow,husbandage,monoandry,ex-husband,consort,nephew-in-law,man,baron,ex,goodman,husbandhood,husbandlike,-andry,goman,hubby,mutual will,manage	s		concat
-androus	en	stamens	stamen	-ander,staminode,stamenless,thrum,monomerous,-andry	s		concat
-andry	en	men	me	me, myself and i,mee,uz,us,mine,to meward,yours truly,author,myselves,myself,my	n		concat
-andry	en	men	m		en	nut,space	concat
-andry	en	male	m		ale	alelike,nappy,nog,aleconner,draught,alish,church-ale,october beer,porter,huffcap,aleshop,malt liquor,four-half,alehouse,egghot,nale,top-fermenting	concat
-andry	en	man	ma	eoarchean,neoarchean,hadean,milliamp,mesoarchean,paleoproterozoic,proterozoic,archaean,paleoarchean	n		concat
-ane	de	-an	-s	’s	an	close,near,on,for,against,to,at,onward,onto,by,next,upon,in	drop left
-ane	fi	-aani	aa	ah,a	-ni	the	concat
-ane	fi	-aani	a		ani	ani,extremely,very	concat
-ane	it	-ano	a		no		concat
-ane	ms	-ana	-ڽ	it,him,his,its,her	ana	me,i,my	drop left
-aneous	en	-ous	o		us	doj,livermush,ours,we-uns,⠥,bridgetown,foracs,grand rapids,kingston,nlm,dixieland,sweet gum tree,nlrb,ourselves,wi,dol,our,sputnik moment	concat
-angular	en	angles	angle	bought,semiangle,barrel vault,bisect,miter joint,minute of angle,pseudorapidity,bisector,subtense,supplement,bistatic,multiangular,declination,acute,second of arc,riemann space,angular,coigne,viewpoint,dip,magnetic declination,multiangled,complement,crooked,corner,anglian,cant,pan,quadrant,grivation,angulus,anangular,pitch,theta,minute of arc,agonic,quincunx	s		concat
-ant	ru	-ик	и	even,trudge,cyrillic,e,i,both,и,as well as,bob's your uncle,and,so,yi	к	toward,self-pity,up to,hit on,by,used to,for,grope,take back,to	concat
-anth	en	flower	f		lower	down (incomparable and comparable), (comparative farther down, superlative farthest down),duck,reduce,downtown,below,put down,embase,subside,furl,fall,subscript,demean,ventral,draw down,stoop,vambrace,downswing,demissionary,hean,netherward,avale,downtrend,low,nonlower,abject,nether,upper,wimple,nethermore,scowl	concat
-anth	en	flower	flow	perfusive,unsluice,leed,flowingness,rhythm,mindflow,crossflow,flowable,interflow,reinfund,shed,restagnate,profluence,influence,drain,run into,stagnant,rush,distream,pour,flowing,nonflowing,sile,ern,beflow,rail,flux,antidune,foreflow,reflow,bestream,gleet,overrun,run,flowthrough,nonflow,stream,drill,rheo-,sloosh	er	ur	concat
-anthropy	en	mankind	man	husband,man of the hour,tempter,dude,malestream,nosuh,freak,mightand,manliness,bucentaur,homecoming king,pre-anthropic,andro-,were,beastly,centaur,wye,manlessness,shalk,mack,egghead,heleth,human,bird,bloke,lede,rink,wer,person,chap,jock,bull,manwise,youth,prom king,masculine,clit tease,yassuh,musk,manless,manness,mankin,mannish,toupee,leod,omi,covey,chield,andromorphic,fellow,gloak,ogre,-andry,dog,beman,hathel,manfully,manship,mannie,gentleman,oke,male member,were-,cove,anthropos,holocene,nonman,brotherman,kabouter,seg,manful,bruce,jacob marley	kind	-kin,kindness,avuncular,unique,kindsome,spece,cost,generous,goodful,amiable,softhearted,the good die young,unkind,homely,hade,mansuete,kin,assort,christian,warm-hearted,dear,akin,classis,benevolous,genre,of the same stripe,yandere,benign,baramin,caring,kindship,blithely,gender,mister,in the way of,sweetheart,dissemblance,good-natured,goodhearted,kindly,spice,benignant,excellent	concat
-anthropy	pt	-antropia	antro	dive	pia	sink,basin	concat
-ar	ca	-ar	a		-r	to	concat
-ar	en	bursar	bursa	bursal,bursopathy	r		concat
-ar	en	beggar	b		eggar	snout moth,lappet moth	concat
-ar	en	beggar	beg	skilder,scab,mendicate,spange,mooch,cadge,bum,thig,emendicate,limit,maund,blag,obtest,mendicant,(to) put the bee on	gar	alligator gar,garpike	concat
-ar	es	-ador	a		-dor	-er,-ar	concat
-ar	sv	-är	-s	genitive,’s,of,be	är	it’s,is	drop left
-arch	en	leader	lead	galenite,tintinaite,pseudocotunnite,coronadite,jentschite,morozeviczite,guettardite,itoite,monimolite,saturnine,gratonite,outlead,matlockite,curite,feinglosite,mattheddleite,thometzekite,heyite,plummet,rathite,finnemanite,ashburtonite,gladite,roeblingite,senaite,larosite,heliophyllite,sakharovaite,go,nasonite,phosphogartrellite,seligmannite,schlegelite,suredaite,gabrielsonite,tula metal,cerrobend,wickenburgite,lead-free,plumbojarosite,spriggite,nealite,ramdohrite,paderaite,museumite,plumbonacrite,leady,metavandendriesscheite,pottsite,wherryite,aschamalmite,thorikosite,quenselite,seeligerite,belead,treasurite,krupkaite,mallestigite,bartelkeite,lindqvistite,lengenbachite,sorbyite,iranite,space line,richetite,grayite,pekoite,pinalite,jixianite,edenharterite,roshchinite,eztlite,hemihedrite,segnitite,rosiaite,nasledovite,kudriavite,demesmaekerite,rappoldite,neyite,orlandiite,cupropavonite,dadsonite,semseyite,melanotekite,leadlike,dessauite,benauite,cassedanneite,radhakrishnaite,cechite,babkinite,mawbyite,curienite,leadership,petrovicite,ferrisurite,hallimondite,mummeite,shannonite,laurelite,santanaite,skaergaardite,tsugaruite,foredeal,plumbophilia,parkinsonite,mereheadite,plumbogummite,schultenite,schieffelinite,mammothite,tlapallite,urvantsevite,beudantite,uranotungstite,tsumcorite,choloalite,hematophanite,plumb,fleischerite,ourayite,miharaite,girdite,gallobeudantite,luddenite,drugmanite,hydrocerussite,arsendescloizite,buckhornite,freedite,geocronite,hammarite,benavidesite,mathewrogersite,cylindrite,chloroxiphite,kharaelakhite,mozgovaite,susannite,cupromakovickyite,inlead,arseniopleite,phosphowalpurgite,mazzettiite,xingzhongite,rouseite,bideauxite,weibullite,hinsdalite,linarite,sartorite,kupcikite,caryinite,asselbornite,cobalttsumcorite,phosgenite,plumbic,maricopaite,parkerite,ludlockite,jamesite,margarosanite,sidpietersite,induce,mounanaite,carminite,anyuiite,sayrite,plumbeous,vikingite,ecdemite,brackebuschite,glost,cesarolite,scainiite,macquartite,madocite,telluronevskite,diaphorite,parakhinite,proudite,plumbomicrolite,corkite,hunchunite,quatrandorite,plumbous,bayldonite,arsentsumebite,hedyphane,fettelite,cumengite,molybdofornacite,bismutopyrochlore,rucklidgeite,mendipite,dilead,landauite,boleite,parajamesonite,pewter,calcioaravaipaite,cosalite,telltale,wulfenite,angelaite,paralaurionite,wittite,elyite,pellouxite,plumbotsumite,helmutwinklerite,inaglyite,kegelite,parsonsite,ganomalite,kintoreite,paarite,schmiederite,bohemian glass,kentrolite,bushmakinite,georgiadesite,leadless,sterryite,ferrilotharmeyerite,blixite,wallisite,tee,arsenbrackebuschite,nonlead,franckeite,wood's metal,schwartzembergite,caracolite,launayite,rayite,rankamaite,synadelphite,aciculite,dewindtite,zincgartrellite,pseudoboleite,poubaite,zoubekite,pair of compasses,eclarite,polkovicite,schapbachite,burckhardtite,potosiite,owyheeite,hollandite,fornacite,emilite,surite,viaeneite,crerarite,plumbo-,bernalite,owensite,metacalciouranoite,pseudograndreefite,vandendriesscheite,joesmithite,khinite,furutobeite,relead,soucekite,pencil lead,kolarite,konderite,plumbiferous,eskimoite,giessenite,benjaminite,give,plumbophilic,bilibinskite,ustarasite,schirmerite,molybdophyllite,unleaded,oboyerite,putty powder,yedlinite,baumhauerite,paulmooreite,calderonite,heavy metal,taramellite,grandreefite,orpheite,plagionite,bluey,playfairite,penfieldite,clinomimetite,schlich,plumbobetafite,hatchite,marumoite,schlemaite,guidage,ardaite,philipsbornite,chekhovichite,forthlead,kombatite,delead,magnetoplumbite,plumbopyrochlore,aleksite,robinsonite,borishanskiite,bezsmertnovite,macphersonite,creaseyite,leningradite,gartrellite,eylettersite,aravaipaite,hyalotekite,hidalgoite,rouxelite,krettnichite,pyrobelonite,quadratite,friedrichite,junoite,dugganite,dumontite,gustavite,veenite,laurionite,calciouranoite,lautenthalite,bogdanovite,saddlebackite,head up,kochkarite,marrite,fiedlerite,gebhardite,jagoite,embreyite,biddery ware,symesite,plumboferrite,overlead,damaraite,dundasite,twinnite,nuffieldite,kobellite,betow,kirkiite,watkinsonite,kamitugaite,otjisumeite,lere,frett,cesplumtantite,shadlunite,petterdite,pavonite,salzburgite,felbertalite,bindheimite,helm,liveingite,bark up the wrong tree,andorite,plumber,fourmarierite,brendelite,murdochite,kasolite,pillaite,sundiusite,francevillite,trigonite,widenmannite,beaverite,cannizzarite,izoklakeite,incaite,philolithite,leaden,galenobismutite,heteromorphite	er	ur	concat
